"project","generated_at","requested_url","final_url","http_status","redirect_chain","raw_title","rendered_title","raw_canonical","raw_canonical_count","rendered_canonical","rendered_canonical_count","canonical_header","canonical_target_status","canonical_target_final_url","meta_robots_raw","meta_robots_rendered","x_robots_tag","hreflang_count","h1_count","h1_text","hidden_h1_count","landmarks","structured_data","address_count","time_datetime_count","internal_link_count","linked_internal_urls_missing_from_sitemap_count","linked_internal_urls_missing_from_sitemap","js_only_metadata","issue_summary","crawl_error"
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/missouri/cape-girardeau/lawn-care","https://www.trugreen.com/local-lawn-care/missouri/cape-girardeau/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/missouri/cape-girardeau/lawn-care","","TruGreen Cape Girardeau: Lawn Care Maintenance Services in Cape Girardeau, MO | TruGreen","","0","","0","","","","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/missouri/columbia","https://www.trugreen.com/local-lawn-care/missouri/columbia","200","200:https://www.trugreen.com/local-lawn-care/missouri/columbia","","TruGreen Columbia MO: Lawn Care Maintenance Services in Columbia MO, MO | TruGreen","","0","","0","","","","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/missouri/columbia/lawn-care","https://www.trugreen.com/local-lawn-care/missouri/columbia/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/missouri/columbia/lawn-care","","TruGreen Columbia MO: Lawn Care Maintenance Services in Columbia MO, MO | TruGreen","","0","","0","","","","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/missouri/fenton","https://www.trugreen.com/local-lawn-care/missouri/fenton","200","200:https://www.trugreen.com/local-lawn-care/missouri/fenton","","TruGreen Fenton: Lawn Care Maintenance Services in Fenton, MO | TruGreen","","0","","0","","","","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/missouri/fenton/lawn-care","https://www.trugreen.com/local-lawn-care/missouri/fenton/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/missouri/fenton/lawn-care","","TruGreen Fenton: Lawn Care Maintenance Services in Fenton, MO | TruGreen","","0","","0","","","","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/missouri/lees-summit","https://www.trugreen.com/local-lawn-care/missouri/lees-summit","200","200:https://www.trugreen.com/local-lawn-care/missouri/lees-summit","","TruGreen K. C. North: Lawn Care Maintenance Services in K. C. North, MO | TruGreen","","0","","0","","","","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/missouri/lees-summit/lawn-care","https://www.trugreen.com/local-lawn-care/missouri/lees-summit/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/missouri/lees-summit/lawn-care","","TruGreen K. C. North: Lawn Care Maintenance Services in K. C. North, MO | TruGreen","","0","","0","","","","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/missouri/springfield","https://www.trugreen.com/local-lawn-care/missouri/springfield","200","200:https://www.trugreen.com/local-lawn-care/missouri/springfield","","TruGreen Springfield MO: Lawn Care Maintenance Services in Springfield MO, MO | TruGreen","","0","","0","","","","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/missouri/springfield/lawn-care","https://www.trugreen.com/local-lawn-care/missouri/springfield/lawn-care","","","","","","0","","0","","","","","","","0","0","","0","","jsonld:0;types:;invalid:0;missing:","0","0","0","0","","","crawl-error","apiRequestContext.fetch: Timeout 20000ms exceeded.
Call log:
[2m  - → GET https://www.trugreen.com/local-lawn-care/missouri/springfield/lawn-care[22m
[2m    - user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.7778.96 Safari/537.36[22m
[2m    - accept: */*[22m
[2m    - accept-encoding: gzip,deflate,br[22m
"
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/missouri/st-charles","https://www.trugreen.com/local-lawn-care/missouri/st-charles","200","200:https://www.trugreen.com/local-lawn-care/missouri/st-charles","","TruGreen St. Charles: Lawn Care Maintenance Services in St. Charles, MO | TruGreen","","0","","0","","","","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/missouri/st-charles/lawn-care","https://www.trugreen.com/local-lawn-care/missouri/st-charles/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/missouri/st-charles/lawn-care","","TruGreen St. Charles: Lawn Care Maintenance Services in St. Charles, MO | TruGreen","","0","","0","","","","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/montana","https://www.trugreen.com/local-lawn-care/montana","200","200:https://www.trugreen.com/local-lawn-care/montana","","TruGreen | America’s #1 Name in Lawn Care","","0","","0","","","","","","","0","1","Find your local branch in Montana.","0","header|footer","jsonld:1;types:BreadcrumbList|CollectionPage|ItemList;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context|jsonld_2_missing_@context","0","0","46","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/montana/belgrade","https://www.trugreen.com/local-lawn-care/montana/belgrade","200","200:https://www.trugreen.com/local-lawn-care/montana/belgrade","","TruGreen Bozeman: Lawn Care Maintenance Services in Bozeman, MT | TruGreen","","0","","0","","","","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/montana/belgrade/lawn-care","https://www.trugreen.com/local-lawn-care/montana/belgrade/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/montana/belgrade/lawn-care","","TruGreen Bozeman: Lawn Care Maintenance Services in Bozeman, MT | TruGreen","","0","","0","","","","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/montana/billings","https://www.trugreen.com/local-lawn-care/montana/billings","200","200:https://www.trugreen.com/local-lawn-care/montana/billings","","TruGreen Billings: Lawn Care Maintenance Services in Billings, MT | TruGreen","","0","","0","","","","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/montana/billings/lawn-care","https://www.trugreen.com/local-lawn-care/montana/billings/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/montana/billings/lawn-care","","TruGreen Billings: Lawn Care Maintenance Services in Billings, MT | TruGreen","","0","","0","","","","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/montana/east-helena","https://www.trugreen.com/local-lawn-care/montana/east-helena","200","200:https://www.trugreen.com/local-lawn-care/montana/east-helena","","TruGreen | America’s #1 Name in Lawn Care","","0","","0","","","","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/montana/east-helena/lawn-care","https://www.trugreen.com/local-lawn-care/montana/east-helena/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/montana/east-helena/lawn-care","","TruGreen Helena: Lawn Care Maintenance Services in Helena, MT | TruGreen","","0","","0","","","","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|multiple-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/montana/great-falls","https://www.trugreen.com/local-lawn-care/montana/great-falls","200","200:https://www.trugreen.com/local-lawn-care/montana/great-falls","","TruGreen Great Falls: Lawn Care Maintenance Services in Great Falls, MT | TruGreen","","0","","0","","","","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/montana/great-falls/lawn-care","https://www.trugreen.com/local-lawn-care/montana/great-falls/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/montana/great-falls/lawn-care","","TruGreen Great Falls: Lawn Care Maintenance Services in Great Falls, MT | TruGreen","","0","","0","","","","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/montana/kalispell","https://www.trugreen.com/local-lawn-care/montana/kalispell","200","200:https://www.trugreen.com/local-lawn-care/montana/kalispell","","TruGreen Kalispell: Lawn Care Maintenance Services in Kalispell, MT | TruGreen","","0","","0","","","","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/montana/kalispell/lawn-care","https://www.trugreen.com/local-lawn-care/montana/kalispell/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/montana/kalispell/lawn-care","","TruGreen Kalispell: Lawn Care Maintenance Services in Kalispell, MT | TruGreen","","0","","0","","","","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/montana/missoula","https://www.trugreen.com/local-lawn-care/montana/missoula","200","200:https://www.trugreen.com/local-lawn-care/montana/missoula","","TruGreen Missoula: Lawn Care Maintenance Services in Missoula, MT | TruGreen","","0","","0","","","","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/montana/missoula/lawn-care","https://www.trugreen.com/local-lawn-care/montana/missoula/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/montana/missoula/lawn-care","","TruGreen Missoula: Lawn Care Maintenance Services in Missoula, MT | TruGreen","","0","","0","","","","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/nebraska","https://www.trugreen.com/local-lawn-care/nebraska","200","200:https://www.trugreen.com/local-lawn-care/nebraska","","TruGreen | America’s #1 Name in Lawn Care","","0","","0","","","","","","","0","1","Find your local branch in Nebraska.","0","header|footer","jsonld:1;types:BreadcrumbList|CollectionPage|ItemList;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context|jsonld_2_missing_@context","0","0","46","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/nebraska/gering","https://www.trugreen.com/local-lawn-care/nebraska/gering","200","200:https://www.trugreen.com/local-lawn-care/nebraska/gering","","TruGreen Gering: Lawn Care Maintenance Services in Gering, NE | TruGreen","","0","","0","","","","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/nebraska/gering/lawn-care","https://www.trugreen.com/local-lawn-care/nebraska/gering/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/nebraska/gering/lawn-care","","TruGreen Gering: Lawn Care Maintenance Services in Gering, NE | TruGreen","","0","","0","","","","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/nebraska/grand-island","https://www.trugreen.com/local-lawn-care/nebraska/grand-island","200","200:https://www.trugreen.com/local-lawn-care/nebraska/grand-island","","TruGreen Grand Island: Lawn Care Maintenance Services in Grand Island, NE | TruGreen","","0","","0","","","","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/local-lawn-care/nebraska/grand-island/lawn-care","https://www.trugreen.com/local-lawn-care/nebraska/grand-island/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/nebraska/grand-island/lawn-care","","TruGreen Grand Island: Lawn Care Maintenance Services in Grand Island, NE | TruGreen","","0","","0","","","","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
